timestamp,day,hour_of_day,temperature_C,humidity_pct,wind_speed_ms,ref_pm25,ref_pm10,sensor1_pm10,sensor2_pm10,sensor3_pm10,site
2022-04-08 07:00:00,7.2917,7.0,3.888888888888889,45.0,0.8231104,9.7,35.0,10.21,6.0,7.64,HW
2022-04-08 08:00:00,7.3333,8.0,3.3333333333333335,49.0,0.4115552,11.5,33.0,13.67,9.56,10.62,HW
2022-04-08 09:00:00,7.375,9.0,7.222222222222222,37.0,0.4629996,9.1,19.0,8.62,6.4,7.57,HW
2022-04-08 10:00:00,7.4167,10.0,10.555555555555555,28.0,0.8231104,8.4,24.0,7.0,5.2,5.87,HW
2022-04-08 11:00:00,7.4583,11.0,13.88888888888889,21.0,0.8745548,8.2,22.0,6.7,5.23,5.62,HW
2022-04-08 12:00:00,7.5,12.0,16.11111111111111,18.0,1.1832212,9.4,22.0,9.78,6.93,7.84,HW
2022-04-08 13:00:00,7.5417,13.0,17.77777777777778,17.0,1.543332,7.6,30.0,6.86,4.95,5.42,HW
2022-04-08 14:00:00,7.5833,14.0,20.0,13.0,1.2346656,6.7,23.0,4.77,2.91,3.25,HW
2022-04-08 15:00:00,7.625,15.0,21.666666666666668,12.0,1.543332,6.3,21.0,4.52,2.31,2.91,HW
2022-04-08 16:00:00,7.6667,16.0,22.22222222222222,11.0,1.6976651999999999,7.1,23.0,4.9,1.98,2.62,HW
2022-04-08 17:00:00,7.7083,17.0,23.333333333333332,9.0,1.5947764,5.7,26.0,4.65,1.28,2.16,HW
2022-04-08 18:00:00,7.75,18.0,23.333333333333332,10.0,2.6236644,5.2,17.0,4.78,1.66,2.31,HW
2022-04-08 19:00:00,7.7917,19.0,23.333333333333332,12.0,2.8294420000000002,4.0,24.0,3.39,1.43,1.82,HW
2022-04-08 20:00:00,7.8333,20.0,22.77777777777778,13.0,2.2635536000000003,4.2,17.0,4.35,2.22,2.56,HW
2022-04-08 21:00:00,7.875,21.0,20.555555555555557,16.0,1.2346656,3.9,23.0,3.75,1.96,2.45,HW
2022-04-08 22:00:00,7.9167,22.0,17.77777777777778,20.0,1.1317768000000001,4.9,21.0,5.23,2.48,3.22,HW
2022-04-08 23:00:00,7.9583,23.0,16.666666666666668,22.0,1.543332,4.5,34.0,4.32,2.11,3.03,HW
2022-04-09 00:00:00,8.0,0.0,16.666666666666668,21.0,1.3375544000000001,6.0,17.0,6.2,4.27,5.11,HW
2022-04-09 01:00:00,8.0417,1.0,16.666666666666668,22.0,0.8745548,5.5,21.0,4.34,2.37,3.27,HW
2022-04-09 02:00:00,8.0833,2.0,17.22222222222222,22.0,1.543332,5.0,24.0,3.59,1.9,2.46,HW
2022-04-09 03:00:00,8.125,3.0,16.11111111111111,24.0,0.9774436,5.2,17.0,4.32,2.58,3.35,HW
2022-04-09 04:00:00,8.1667,4.0,15.0,27.0,0.8745548,4.8,18.0,3.63,2.33,2.92,HW
2022-04-09 05:00:00,8.2083,5.0,13.88888888888889,28.0,1.1317768000000001,9.7,36.0,6.01,2.67,3.72,HW
2022-04-09 06:00:00,8.25,6.0,13.333333333333334,36.0,3.4467748,14.3,140.0,8.02,3.62,4.76,HW
2022-04-09 07:00:00,8.2917,7.0,10.0,45.0,4.1669963999999995,11.5,120.0,7.21,2.47,3.92,HW
2022-04-09 08:00:00,8.3333,8.0,8.333333333333334,46.0,2.7779976000000004,9.7,83.0,5.7,2.23,3.78,HW
2022-04-09 09:00:00,8.375,9.0,8.333333333333334,44.0,3.1381083999999997,8.9,76.0,4.94,2.27,3.12,HW
2022-04-09 10:00:00,8.4167,10.0,9.444444444444445,36.0,3.4467748,7.3,65.0,3.77,1.69,2.8,HW
2022-04-09 11:00:00,8.4583,11.0,9.444444444444445,30.0,3.8068856,7.5,49.0,3.81,1.82,2.44,HW
2022-04-09 12:00:00,8.5,12.0,10.555555555555555,27.0,3.2409972,7.1,38.0,3.32,1.49,2.43,HW
2022-04-09 13:00:00,8.5417,13.0,11.666666666666666,23.0,3.2409972,7.0,38.0,4.07,1.95,2.79,HW
2022-04-09 14:00:00,8.5833,14.0,11.11111111111111,23.0,3.343886,8.1,32.0,7.28,5.91,6.78,HW
2022-04-09 15:00:00,8.625,15.0,10.555555555555555,22.0,3.086664,6.3,26.0,4.85,3.75,4.59,HW
2022-04-09 16:00:00,8.6667,16.0,11.666666666666666,22.0,3.086664,7.1,25.0,6.2,4.43,5.61,HW
2022-04-09 17:00:00,8.7083,17.0,11.11111111111111,20.0,3.3953303999999997,5.7,20.0,4.24,2.55,3.28,HW
2022-04-09 18:00:00,8.75,18.0,10.555555555555555,13.0,3.2924416,3.7,5.0,2.21,0.94,1.42,HW
2022-04-09 19:00:00,8.7917,19.0,10.555555555555555,12.0,2.314998,3.5,11.0,2.11,0.77,1.33,HW
2022-04-09 20:00:00,8.8333,20.0,10.555555555555555,12.0,2.0063316,4.7,16.0,2.98,1.49,2.17,HW
2022-04-09 21:00:00,8.875,21.0,8.88888888888889,17.0,2.314998,4.6,32.0,2.3,0.94,1.6,HW
2022-04-09 22:00:00,8.9167,22.0,7.777777777777778,19.0,3.6525524,4.4,34.0,2.47,0.76,1.59,HW
2022-04-09 23:00:00,8.9583,23.0,6.666666666666667,18.0,3.5496636,3.5,24.0,1.5,0.45,0.91,HW
2022-04-10 00:00:00,9.0,0.0,5.555555555555555,17.0,2.9837752,3.1,14.0,1.85,0.53,1.17,HW
2022-04-10 01:00:00,9.0417,1.0,5.0,21.0,1.9034428,3.7,30.0,2.5,1.01,1.66,HW
2022-04-10 02:00:00,9.0833,2.0,4.444444444444445,23.0,1.8519984,4.2,17.0,2.87,0.95,1.58,HW
2022-04-10 03:00:00,9.125,3.0,3.888888888888889,26.0,1.1832212,3.7,19.0,2.23,0.87,1.53,HW
2022-04-10 04:00:00,9.1667,4.0,3.3333333333333335,30.0,1.4918876,2.7,13.0,1.45,0.45,1.09,HW
2022-04-10 05:00:00,9.2083,5.0,2.7777777777777777,35.0,2.314998,2.5,7.0,1.49,0.44,0.82,HW
2022-04-10 06:00:00,9.25,6.0,2.2222222222222223,35.0,2.3664424,2.6,7.0,1.61,0.33,0.98,HW
2022-04-10 07:00:00,9.2917,7.0,1.1111111111111112,38.0,1.5947764,2.4,2.0,1.23,0.39,0.83,HW
2022-04-10 08:00:00,9.3333,8.0,1.1111111111111112,39.0,2.1092204,2.5,5.0,1.25,0.48,0.89,HW
2022-04-10 09:00:00,9.375,9.0,1.6666666666666667,38.0,2.9837752,3.5,17.0,1.81,0.94,1.54,HW
2022-04-10 10:00:00,9.4167,10.0,2.7777777777777777,34.0,3.2924416,2.6,9.0,0.74,0.14,0.43,HW
2022-04-10 11:00:00,9.4583,11.0,3.3333333333333335,31.0,2.6751088000000003,2.4,6.0,0.83,0.12,0.35,HW
2022-04-10 12:00:00,9.5,12.0,3.888888888888889,28.0,2.2121092,2.3,6.0,0.69,0.13,0.42,HW
2022-04-10 13:00:00,9.5417,13.0,5.555555555555555,23.0,1.8519984,2.2,4.0,0.76,0.11,0.24,HW
2022-04-10 14:00:00,9.5833,14.0,6.111111111111111,20.0,1.8519984,1.9,2.0,0.39,0.09,0.23,HW
2022-04-10 15:00:00,9.625,15.0,7.222222222222222,14.0,2.7265532,2.1,3.0,0.58,0.08,0.34,HW
2022-04-10 16:00:00,9.6667,16.0,7.777777777777778,13.0,1.6976651999999999,2.0,1.0,0.47,0.06,0.2,HW
2022-04-10 17:00:00,9.7083,17.0,8.333333333333334,12.0,1.7491096,1.9,2.0,0.48,0.09,0.3,HW
2022-04-10 18:00:00,9.75,18.0,9.444444444444445,11.0,1.3375544000000001,3.1,5.0,1.49,0.33,0.84,HW
2022-04-10 19:00:00,9.7917,19.0,9.444444444444445,14.0,1.5947764,3.7,13.0,1.94,0.3,0.76,HW
2022-04-10 20:00:00,9.8333,20.0,8.88888888888889,15.0,2.57222,3.8,11.0,1.84,0.41,0.95,HW
2022-04-10 21:00:00,9.875,21.0,8.333333333333334,14.0,1.8519984,4.5,18.0,2.78,1.09,1.51,HW
2022-04-10 22:00:00,9.9167,22.0,7.222222222222222,18.0,1.1832212,4.1,15.0,2.39,0.74,1.24,HW
2022-04-10 23:00:00,9.9583,23.0,6.111111111111111,19.0,0.9774436,3.7,4.0,1.78,0.4,0.96,HW
2022-04-11 00:00:00,10.0,0.0,5.555555555555555,21.0,1.0803324,3.8,6.0,1.88,0.59,1.28,HW
2022-04-11 01:00:00,10.0417,1.0,5.555555555555555,22.0,0.8231104,4.0,10.0,2.02,0.59,1.21,HW
2022-04-11 02:00:00,10.0833,2.0,5.555555555555555,24.0,0.7202216,3.8,20.0,1.46,0.34,0.72,HW
2022-04-11 03:00:00,10.125,3.0,5.555555555555555,24.0,1.1832212,3.7,10.0,1.57,0.3,0.9,HW
2022-04-11 04:00:00,10.1667,4.0,5.0,26.0,1.028888,4.3,9.0,2.07,0.43,1.18,HW
2022-04-11 05:00:00,10.2083,5.0,3.888888888888889,29.0,1.028888,5.0,10.0,3.06,0.77,1.54,HW
2022-04-11 06:00:00,10.25,6.0,2.7777777777777777,33.0,1.2346656,5.0,13.0,2.32,0.51,1.11,HW
2022-04-11 07:00:00,10.2917,7.0,3.888888888888889,29.0,1.28611,6.4,23.0,3.53,1.11,1.75,HW
2022-04-11 08:00:00,10.3333,8.0,4.444444444444445,32.0,1.2346656,7.1,26.0,3.88,1.06,2.13,HW
2022-04-11 09:00:00,10.375,9.0,5.555555555555555,31.0,1.800554,,24.0,4.43,1.16,1.8,HW
2022-04-11 10:00:00,10.4167,10.0,7.222222222222222,27.0,2.1092204,9.4,44.0,4.03,0.87,1.64,HW
2022-04-11 11:00:00,10.4583,11.0,10.0,17.0,4.064107600000001,9.7,62.0,4.26,1.21,1.84,HW
2022-04-11 12:00:00,10.5,12.0,12.777777777777779,12.0,5.916106,11.0,57.0,4.73,0.9,1.6,HW
2022-04-11 13:00:00,10.5417,13.0,13.333333333333334,13.0,4.7843292,13.0,59.0,5.4,1.05,1.79,HW
2022-04-11 14:00:00,10.5833,14.0,15.555555555555555,14.0,4.475662799999999,12.5,63.0,4.24,1.84,2.39,HW
2022-04-11 15:00:00,10.625,15.0,15.555555555555555,19.0,4.5785516,11.7,88.0,3.68,1.74,2.42,HW
2022-04-11 16:00:00,10.6667,16.0,13.333333333333334,22.0,4.7328848,28.4,79.0,11.04,3.26,4.88,HW
2022-04-11 17:00:00,10.7083,17.0,12.777777777777779,27.0,2.6236644,21.0,101.0,6.39,1.9,3.38,HW
2022-04-11 18:00:00,10.75,18.0,11.666666666666666,37.0,3.9097744,8.5,55.0,2.54,0.84,1.51,HW
2022-04-11 19:00:00,10.7917,19.0,8.88888888888889,66.0,4.6814404,5.7,28.0,1.91,0.35,0.82,HW
2022-04-12 06:00:00,11.25,6.0,-1.6666666666666667,70.0,2.2121092,4.2,16.0,1.54,0.16,0.51,HW
2022-04-12 07:00:00,11.2917,7.0,-1.6666666666666667,75.0,1.028888,4.9,25.0,2.66,0.51,1.06,HW
2022-04-12 08:00:00,11.3333,8.0,-1.6666666666666667,76.0,0.8745548,5.7,35.0,3.33,1.18,1.86,HW
2022-04-12 09:00:00,11.375,9.0,-1.1111111111111112,70.0,1.028888,6.7,35.0,3.93,1.67,2.49,HW
2022-04-12 10:00:00,11.4167,10.0,-0.5555555555555556,62.0,1.4918876,3.0,19.0,0.95,0.11,0.36,HW
2022-04-12 11:00:00,11.4583,11.0,0.0,53.0,1.6976651999999999,2.3,11.0,0.6,0.09,0.24,HW
2022-04-12 12:00:00,11.5,12.0,1.1111111111111112,48.0,2.3664424,1.9,4.0,0.31,0.03,0.11,HW
2022-04-12 13:00:00,11.5417,13.0,0.5555555555555556,57.0,3.3953303999999997,2.4,13.0,0.66,0.19,0.64,HW
2022-04-12 14:00:00,11.5833,14.0,0.0,70.0,2.5207756000000003,2.1,5.0,0.71,0.07,0.43,HW
2022-04-12 15:00:00,11.625,15.0,1.6666666666666667,58.0,2.057776,2.0,17.0,0.47,0.09,0.39,HW
2022-04-12 16:00:00,11.6667,16.0,1.1111111111111112,60.0,2.7779976000000004,2.0,9.0,0.46,0.08,0.2,HW
2022-04-12 17:00:00,11.7083,17.0,0.5555555555555556,67.0,1.9548872,2.9,10.0,1.38,0.16,0.54,HW
2022-04-12 18:00:00,11.75,18.0,0.5555555555555556,75.0,2.4178868000000002,3.2,11.0,1.23,0.15,0.59,HW
2022-04-12 19:00:00,11.7917,19.0,0.0,73.0,2.7779976000000004,3.5,14.0,1.36,0.19,0.4,HW
2022-04-12 20:00:00,11.8333,20.0,0.0,67.0,2.4178868000000002,10.6,11.0,6.65,2.11,3.32,HW
2022-04-12 21:00:00,11.875,21.0,0.5555555555555556,65.0,1.6462208,4.3,16.0,1.44,0.38,0.87,HW
2022-04-12 22:00:00,11.9167,22.0,0.0,73.0,2.057776,3.9,7.0,1.21,0.18,0.57,HW
2022-04-12 23:00:00,11.9583,23.0,-0.5555555555555556,74.0,1.1317768000000001,3.6,9.0,1.02,0.11,0.29,HW
2022-04-13 00:00:00,12.0,0.0,-0.5555555555555556,69.0,2.2121092,3.3,3.0,0.59,0.03,0.11,HW
2022-04-13 01:00:00,12.0417,1.0,-0.5555555555555556,61.0,2.2121092,3.0,3.0,0.77,0.11,0.24,HW
2022-04-13 02:00:00,12.0833,2.0,-0.5555555555555556,60.0,0.8231104,3.2,6.0,1.03,0.18,0.44,HW
2022-04-13 03:00:00,12.125,3.0,-1.1111111111111112,66.0,0.5658884000000001,3.2,6.0,1.03,0.24,0.49,HW
2022-04-13 04:00:00,12.1667,4.0,-1.6666666666666667,70.0,0.771666,3.2,5.0,1.4,0.21,0.62,HW
2022-04-13 05:00:00,12.2083,5.0,-2.2222222222222223,76.0,0.5658884000000001,3.4,5.0,1.33,0.24,0.84,HW
2022-04-13 06:00:00,12.25,6.0,-2.2222222222222223,73.0,0.8231104,4.0,10.0,1.5,0.28,0.87,HW
2022-04-13 07:00:00,12.2917,7.0,-1.6666666666666667,69.0,0.8231104,4.3,14.0,1.62,0.34,0.84,HW
2022-04-13 08:00:00,12.3333,8.0,-1.1111111111111112,65.0,0.9774436,5.0,24.0,2.09,0.55,1.22,HW
2022-04-13 09:00:00,12.375,9.0,0.0,61.0,1.1317768000000001,4.0,20.0,1.44,0.28,0.63,HW
2022-04-13 10:00:00,12.4167,10.0,0.0,58.0,2.5207756000000003,3.3,8.0,1.36,0.46,1.12,HW
2022-04-13 11:00:00,12.4583,11.0,-1.1111111111111112,82.0,1.5947764,3.8,5.0,1.75,0.87,1.3,HW
2022-04-13 12:00:00,12.5,12.0,1.1111111111111112,65.0,1.5947764,5.4,5.0,3.07,1.92,2.49,HW
2022-04-13 13:00:00,12.5417,13.0,2.2222222222222223,60.0,2.2121092,6.3,14.0,3.86,3.04,3.67,HW
2022-04-13 14:00:00,12.5833,14.0,3.3333333333333335,53.0,2.2121092,4.7,13.0,2.53,1.42,2.22,HW
2022-04-13 15:00:00,12.625,15.0,3.3333333333333335,47.0,2.7265532,4.1,2.0,2.08,0.5,1.13,HW
2022-04-13 16:00:00,12.6667,16.0,3.888888888888889,42.0,3.3953303999999997,3.9,13.0,2.08,0.4,0.94,HW
2022-04-13 17:00:00,12.7083,17.0,4.444444444444445,39.0,2.8808864,3.6,11.0,1.79,0.34,0.71,HW
2022-04-13 18:00:00,12.75,18.0,5.0,32.0,2.314998,4.1,12.0,1.98,0.42,0.99,HW
2022-04-13 19:00:00,12.7917,19.0,5.0,28.0,1.9034428,5.2,9.0,2.44,0.57,1.34,HW
2022-04-13 20:00:00,12.8333,20.0,5.555555555555555,24.0,2.2121092,6.0,15.0,3.3,1.29,2.11,HW
2022-04-13 21:00:00,12.875,21.0,5.0,26.0,1.1317768000000001,6.8,11.0,3.72,1.72,2.66,HW
2022-04-13 22:00:00,12.9167,22.0,5.0,30.0,1.0803324,7.2,16.0,4.25,1.9,3.15,HW
2022-04-13 23:00:00,12.9583,23.0,3.888888888888889,34.0,1.0803324,7.2,20.0,4.04,2.04,2.9,HW
2022-04-14 00:00:00,13.0,0.0,2.7777777777777777,42.0,0.8745548,5.0,8.0,2.66,0.66,1.51,HW
2022-04-14 01:00:00,13.0417,1.0,1.6666666666666667,47.0,1.6462208,4.2,1.0,2.37,0.63,1.52,HW
2022-04-14 02:00:00,13.0833,2.0,1.6666666666666667,45.0,1.1832212,4.5,7.0,2.43,0.8,1.61,HW
2022-04-14 03:00:00,13.125,3.0,1.6666666666666667,44.0,1.2346656,4.5,9.0,2.65,0.91,1.58,HW
2022-04-14 04:00:00,13.1667,4.0,2.2222222222222223,42.0,1.28611,5.4,9.0,3.1,1.39,1.94,HW
2022-04-14 05:00:00,13.2083,5.0,2.2222222222222223,45.0,0.9259992,4.9,2.0,2.82,1.0,1.8,HW
2022-04-14 06:00:00,13.25,6.0,2.7777777777777777,44.0,1.543332,6.3,7.0,3.39,1.46,2.23,HW
2022-04-14 07:00:00,13.2917,7.0,4.444444444444445,39.0,1.7491096,6.6,11.0,3.82,1.59,2.79,HW
2022-04-14 08:00:00,13.3333,8.0,3.888888888888889,40.0,1.028888,7.0,11.0,4.2,1.93,2.95,HW
2022-04-14 09:00:00,13.375,9.0,4.444444444444445,40.0,1.28611,8.7,23.0,5.92,2.97,3.98,HW
2022-04-14 10:00:00,13.4167,10.0,5.555555555555555,39.0,0.6687772000000001,9.7,15.0,6.0,3.66,4.7,HW
2022-04-14 11:00:00,13.4583,11.0,7.222222222222222,31.0,0.771666,9.2,17.0,5.7,2.66,3.59,HW
2022-04-14 12:00:00,13.5,12.0,9.444444444444445,26.0,1.7491096,6.3,11.0,2.86,1.52,2.23,HW
2022-04-14 13:00:00,13.5417,13.0,10.555555555555555,26.0,2.2121092,7.0,13.0,3.54,1.78,2.55,HW
2022-04-14 14:00:00,13.5833,14.0,10.555555555555555,25.0,2.7265532,6.4,13.0,2.85,0.87,1.65,HW
2022-04-14 15:00:00,13.625,15.0,11.666666666666666,25.0,3.9612188,6.1,11.0,2.7,0.7,1.38,HW
2022-04-14 16:00:00,13.6667,16.0,12.777777777777779,23.0,4.2698852,5.0,17.0,1.65,0.39,0.71,HW
2022-04-14 17:00:00,13.7083,17.0,13.333333333333334,22.0,3.8068856,4.5,8.0,1.23,0.38,0.91,HW
2022-04-14 18:00:00,13.75,18.0,14.444444444444445,20.0,3.343886,4.2,13.0,1.27,0.24,0.61,HW
2022-04-14 19:00:00,13.7917,19.0,14.444444444444445,20.0,2.9323308000000003,4.6,20.0,1.37,0.29,0.84,HW
2022-04-14 20:00:00,13.8333,20.0,13.88888888888889,22.0,1.9548872,4.7,12.0,1.46,0.63,0.95,HW
2022-04-14 21:00:00,13.875,21.0,12.777777777777779,29.0,2.1092204,5.3,10.0,1.74,0.62,1.12,HW
2022-04-14 22:00:00,13.9167,22.0,12.222222222222221,32.0,1.8519984,4.1,15.0,0.83,0.2,0.54,HW
2022-04-14 23:00:00,13.9583,23.0,10.555555555555555,41.0,3.2409972,2.7,12.0,0.4,0.06,0.18,HW
2022-04-15 00:00:00,14.0,0.0,9.444444444444445,45.0,1.9034428,3.1,3.0,0.6,0.17,0.37,HW
2022-04-15 01:00:00,14.0417,1.0,9.444444444444445,47.0,1.543332,3.2,8.0,0.78,0.19,0.54,HW
2022-04-15 02:00:00,14.0833,2.0,7.222222222222222,68.0,2.7265532,3.0,5.0,0.81,0.2,0.52,HW
2022-04-15 03:00:00,14.125,3.0,6.111111111111111,77.0,1.1832212,3.7,5.0,1.7,0.52,0.98,HW
2022-04-15 04:00:00,14.1667,4.0,5.555555555555555,82.0,1.1832212,4.2,9.0,2.45,0.8,1.61,HW
2022-04-15 07:00:00,14.2917,7.0,5.555555555555555,82.0,1.0803324,3.3,7.0,2.06,0.78,1.14,HW
2022-04-15 08:00:00,14.3333,8.0,5.555555555555555,81.0,1.3375544000000001,7.6,9.0,7.03,4.62,6.02,HW
2022-04-15 10:00:00,14.4167,10.0,6.111111111111111,85.0,1.1832212,4.4,2.0,2.22,0.58,1.25,HW
2022-04-15 11:00:00,14.4583,11.0,7.222222222222222,74.0,2.1606648,3.8,4.0,1.54,0.21,0.6,HW
2022-04-15 12:00:00,14.5,12.0,8.333333333333334,68.0,2.4693312,2.5,5.0,0.64,0.18,0.4,HW
2022-04-15 13:00:00,14.5417,13.0,8.333333333333334,65.0,2.5207756000000003,2.8,1.0,0.59,0.16,0.37,HW
2022-04-15 14:00:00,14.5833,14.0,10.0,51.0,2.57222,3.5,5.0,0.73,0.19,0.42,HW
2022-04-15 15:00:00,14.625,15.0,11.666666666666666,44.0,2.2121092,3.8,8.0,0.94,0.34,0.59,HW
2022-04-15 16:00:00,14.6667,16.0,12.777777777777779,38.0,2.2121092,4.3,7.0,0.91,0.31,0.68,HW
2022-04-15 17:00:00,14.7083,17.0,13.333333333333334,36.0,2.7265532,4.5,7.0,0.92,0.28,0.61,HW
2022-04-15 18:00:00,14.75,18.0,13.88888888888889,34.0,2.7779976000000004,4.6,10.0,1.12,0.33,0.54,HW
2022-04-15 19:00:00,14.7917,19.0,14.444444444444445,32.0,2.6236644,5.1,20.0,1.47,0.57,1.11,HW
2022-04-15 20:00:00,14.8333,20.0,13.333333333333334,34.0,2.6236644,8.6,14.0,4.7,2.66,3.76,HW
2022-04-15 21:00:00,14.875,21.0,11.666666666666666,39.0,1.3375544000000001,7.7,13.0,3.95,1.87,2.69,HW
2022-04-15 22:00:00,14.9167,22.0,10.0,45.0,1.3889988000000002,8.3,16.0,4.65,2.8,3.72,HW
2022-04-15 23:00:00,14.9583,23.0,9.444444444444445,53.0,1.0803324,9.7,13.0,6.24,4.26,4.87,HW
2022-04-16 00:00:00,15.0,0.0,7.777777777777778,62.0,0.5658884000000001,11.1,17.0,8.71,6.38,7.53,HW
2022-04-16 01:00:00,15.0417,1.0,6.111111111111111,73.0,0.514444,12.0,12.0,11.18,7.9,9.8,HW
