timestamp,day,hour_of_day,temperature_C,humidity_pct,wind_speed_ms,ref_pm25,ref_pm10,sensor1_pm10,sensor2_pm10,sensor3_pm10,site
2022-04-16 02:00:00,15.0833,2.0,5.555555555555555,79.0,0.8231104,11.1,14.0,10.14,7.2,8.87,HW
2022-04-16 03:00:00,15.125,3.0,5.0,80.0,0.6687772000000001,10.5,10.0,8.69,6.17,8.36,HW
2022-04-16 04:00:00,15.1667,4.0,5.0,79.0,0.6173328,13.8,13.0,8.99,6.34,7.93,HW
2022-04-16 05:00:00,15.2083,5.0,4.444444444444445,80.0,0.7202216,13.2,7.0,9.17,6.7,8.56,HW
2022-04-16 06:00:00,15.25,6.0,3.888888888888889,82.0,0.5658884000000001,11.3,5.0,9.8,6.7,8.65,HW
2022-04-16 07:00:00,15.2917,7.0,3.888888888888889,83.0,0.4629996,10.1,8.0,9.44,6.43,8.14,HW
2022-04-16 08:00:00,15.3333,8.0,4.444444444444445,77.0,0.514444,11.9,10.0,10.92,8.31,10.0,HW
2022-04-16 09:00:00,15.375,9.0,6.666666666666667,70.0,0.514444,9.2,11.0,7.87,5.93,6.94,HW
2022-04-16 10:00:00,15.4167,10.0,8.88888888888889,56.0,0.9774436,9.1,14.0,7.58,5.59,6.52,HW
2022-04-16 11:00:00,15.4583,11.0,11.11111111111111,47.0,1.0803324,8.0,15.0,4.81,3.39,4.28,HW
2022-04-16 12:00:00,15.5,12.0,14.444444444444445,37.0,2.0063316,4.1,17.0,1.8,0.3,0.85,HW
2022-04-16 13:00:00,15.5417,13.0,16.666666666666668,26.0,5.14444,9.8,19.0,8.14,7.18,8.39,HW
2022-04-16 14:00:00,15.5833,14.0,14.444444444444445,46.0,4.1669963999999995,8.7,16.0,7.61,5.64,6.75,HW
2022-04-16 15:00:00,15.625,15.0,13.88888888888889,44.0,2.314998,7.1,25.0,5.1,4.18,4.56,HW
2022-04-16 16:00:00,15.6667,16.0,15.555555555555555,36.0,2.5207756000000003,8.3,63.0,5.88,3.27,4.2,HW
2022-04-16 17:00:00,15.7083,17.0,12.222222222222221,49.0,2.8808864,5.9,43.0,5.29,1.39,2.6,HW
2022-04-16 18:00:00,15.75,18.0,11.11111111111111,59.0,3.6525524,4.8,15.0,2.87,1.26,1.92,HW
2022-04-16 19:00:00,15.7917,19.0,12.222222222222221,53.0,1.8519984,5.6,15.0,3.32,1.71,2.38,HW
2022-04-16 20:00:00,15.8333,20.0,13.88888888888889,45.0,1.28611,7.5,25.0,6.05,3.54,4.55,HW
2022-04-16 21:00:00,15.875,21.0,11.666666666666666,53.0,1.28611,8.0,20.0,6.39,3.43,4.47,HW
2022-04-16 22:00:00,15.9167,22.0,11.666666666666666,53.0,1.9034428,7.4,17.0,4.8,2.0,2.98,HW
2022-04-16 23:00:00,15.9583,23.0,12.222222222222221,53.0,2.2635536000000003,8.7,22.0,6.12,2.45,3.55,HW
2022-04-17 00:00:00,16.0,0.0,10.0,76.0,1.543332,8.3,13.0,5.47,2.2,3.58,HW
2022-04-17 05:00:00,16.2083,5.0,6.666666666666667,79.0,1.8519984,3.2,3.0,1.52,0.71,1.34,HW
2022-04-17 06:00:00,16.25,6.0,5.555555555555555,72.0,1.6462208,4.2,7.0,2.27,1.05,1.64,HW
2022-04-17 07:00:00,16.2917,7.0,4.444444444444445,70.0,1.0803324,5.0,10.0,2.82,1.54,2.35,HW
2022-04-17 08:00:00,16.3333,8.0,4.444444444444445,71.0,0.6687772000000001,5.4,5.0,3.9,1.99,3.0,HW
2022-04-17 09:00:00,16.375,9.0,5.555555555555555,63.0,0.771666,6.0,18.0,4.86,2.95,4.08,HW
2022-04-17 10:00:00,16.4167,10.0,7.222222222222222,59.0,0.9774436,7.2,11.0,5.91,3.56,4.69,HW
2022-04-17 11:00:00,16.4583,11.0,8.333333333333334,55.0,1.543332,8.2,7.0,5.83,4.73,5.6,HW
2022-04-17 12:00:00,16.5,12.0,10.0,48.0,1.6976651999999999,6.9,7.0,3.32,2.96,3.02,HW
2022-04-17 13:00:00,16.5417,13.0,12.222222222222221,40.0,2.314998,5.3,6.0,1.8,1.06,1.3,HW
2022-04-17 14:00:00,16.5833,14.0,13.333333333333334,33.0,2.6751088000000003,4.8,8.0,1.44,0.73,0.9,HW
2022-04-17 15:00:00,16.625,15.0,13.88888888888889,32.0,2.7265532,5.0,10.0,1.63,0.7,1.14,HW
2022-04-17 16:00:00,16.6667,16.0,14.444444444444445,30.0,2.2635536000000003,4.9,14.0,1.49,0.71,1.01,HW
2022-04-17 17:00:00,16.7083,17.0,15.0,28.0,2.1606648,5.1,16.0,2.15,0.78,1.29,HW
2022-04-17 18:00:00,16.75,18.0,16.11111111111111,26.0,1.7491096,5.8,14.0,2.53,1.21,1.71,HW
2022-04-17 19:00:00,16.7917,19.0,16.666666666666668,25.0,2.057776,6.3,22.0,2.95,1.46,1.95,HW
2022-04-17 20:00:00,16.8333,20.0,15.555555555555555,26.0,2.2635536000000003,7.5,18.0,4.62,2.7,3.23,HW
2022-04-17 21:00:00,16.875,21.0,13.333333333333334,30.0,1.2346656,8.9,22.0,7.45,4.37,5.1,HW
2022-04-17 22:00:00,16.9167,22.0,12.222222222222221,36.0,1.1832212,7.7,25.0,5.26,2.03,2.72,HW
2022-04-17 23:00:00,16.9583,23.0,10.555555555555555,37.0,0.8231104,9.0,21.0,4.25,1.78,2.41,HW
2022-04-18 00:00:00,17.0,0.0,10.0,38.0,0.8745548,9.2,11.0,4.81,2.01,3.01,HW
2022-04-18 01:00:00,17.0417,1.0,8.333333333333334,46.0,0.5658884000000001,10.8,20.0,6.98,3.65,4.84,HW
2022-04-18 02:00:00,17.0833,2.0,7.222222222222222,52.0,0.514444,9.8,18.0,6.89,3.8,4.91,HW
2022-04-18 03:00:00,17.125,3.0,6.111111111111111,59.0,0.4629996,9.8,23.0,7.39,4.09,5.24,HW
2022-04-18 04:00:00,17.1667,4.0,5.0,63.0,0.514444,9.5,17.0,7.19,3.82,5.22,HW
2022-04-18 05:00:00,17.2083,5.0,4.444444444444445,67.0,0.6687772000000001,9.5,14.0,7.99,4.59,6.26,HW
2022-04-18 06:00:00,17.25,6.0,4.444444444444445,69.0,0.9774436,8.8,17.0,7.12,4.31,5.95,HW
2022-04-18 07:00:00,17.2917,7.0,4.444444444444445,68.0,0.9774436,10.4,15.0,9.3,6.02,7.2,HW
2022-04-18 08:00:00,17.3333,8.0,5.0,65.0,1.028888,11.4,18.0,9.08,6.61,7.38,HW
2022-04-18 09:00:00,17.375,9.0,8.333333333333334,52.0,0.8231104,15.0,34.0,12.11,8.79,10.13,HW
2022-04-18 10:00:00,17.4167,10.0,10.555555555555555,45.0,1.1832212,15.5,41.0,13.51,9.91,10.87,HW
2022-04-18 11:00:00,17.4583,11.0,12.777777777777779,39.0,1.3375544000000001,13.3,43.0,10.51,7.75,8.31,HW
2022-04-18 12:00:00,17.5,12.0,15.555555555555555,30.0,1.543332,13.4,39.0,10.89,7.91,8.38,HW
2022-04-18 13:00:00,17.5417,13.0,17.77777777777778,27.0,1.8519984,13.4,33.0,9.97,7.11,7.47,HW
2022-04-18 14:00:00,17.5833,14.0,19.444444444444443,23.0,2.1606648,12.9,35.0,9.44,6.66,7.24,HW
2022-04-18 15:00:00,17.625,15.0,21.666666666666668,20.0,2.2121092,11.4,41.0,7.8,5.84,6.89,HW
2022-04-18 16:00:00,17.6667,16.0,22.22222222222222,22.0,3.9097744,9.9,39.0,6.18,4.42,5.39,HW
2022-04-18 17:00:00,17.7083,17.0,21.666666666666668,25.0,4.064107600000001,10.0,38.0,6.23,3.7,4.46,HW
2022-04-18 18:00:00,17.75,18.0,22.77777777777778,21.0,3.343886,10.0,44.0,5.92,2.85,3.51,HW
2022-04-18 19:00:00,17.7917,19.0,22.22222222222222,18.0,2.2121092,10.0,40.0,5.92,3.16,3.73,HW
2022-04-18 20:00:00,17.8333,20.0,22.22222222222222,17.0,0.8231104,9.8,43.0,6.72,3.56,4.01,HW
2022-04-18 21:00:00,17.875,21.0,20.0,20.0,1.3889988000000002,8.6,32.0,6.17,2.85,3.48,HW
2022-04-18 22:00:00,17.9167,22.0,18.333333333333332,19.0,1.2346656,9.0,23.0,7.47,3.86,4.77,HW
2022-04-18 23:00:00,17.9583,23.0,17.22222222222222,20.0,1.5947764,9.2,23.0,6.54,3.25,3.94,HW
2022-04-19 00:00:00,18.0,0.0,17.22222222222222,19.0,1.543332,7.9,22.0,5.38,1.4,1.95,HW
2022-04-19 01:00:00,18.0417,1.0,20.0,11.0,4.372774,7.9,30.0,5.08,1.25,1.91,HW
2022-04-19 02:00:00,18.0833,2.0,20.0,11.0,4.5785516,8.5,39.0,5.09,1.28,1.73,HW
2022-04-19 03:00:00,18.125,3.0,20.555555555555557,10.0,5.1958844,8.1,36.0,5.13,1.07,1.6,HW
2022-04-19 04:00:00,18.1667,4.0,20.0,11.0,4.887218,7.1,28.0,4.2,1.17,1.8,HW
2022-04-19 05:00:00,18.2083,5.0,19.444444444444443,11.0,3.2924416,6.6,27.0,4.12,1.29,1.97,HW
2022-04-19 06:00:00,18.25,6.0,19.444444444444443,11.0,3.0352196000000005,6.9,22.0,4.63,1.96,2.62,HW
2022-04-19 07:00:00,18.2917,7.0,17.77777777777778,14.0,2.2121092,8.7,32.0,5.27,2.32,3.13,HW
2022-04-19 08:00:00,18.3333,8.0,17.22222222222222,15.0,2.2121092,12.8,44.0,9.29,4.95,5.82,HW
2022-04-19 09:00:00,18.375,9.0,15.555555555555555,23.0,1.6462208,14.7,63.0,9.59,4.32,5.51,HW
2022-04-19 10:00:00,18.4167,10.0,16.11111111111111,28.0,2.2121092,31.7,88.0,21.82,8.69,10.98,HW
2022-04-19 11:00:00,18.4583,11.0,17.22222222222222,23.0,2.9837752,40.9,161.0,27.12,10.65,13.22,HW
2022-04-19 12:00:00,18.5,12.0,17.77777777777778,21.0,3.1895528,37.6,130.0,20.63,8.5,10.62,HW
2022-04-19 13:00:00,18.5417,13.0,17.77777777777778,23.0,3.3953303999999997,34.7,110.0,17.08,7.36,9.4,HW
2022-04-19 14:00:00,18.5833,14.0,18.333333333333332,18.0,3.8068856,26.1,99.0,11.96,5.56,6.95,HW
2022-04-19 15:00:00,18.625,15.0,18.333333333333332,17.0,4.5785516,18.9,86.0,6.9,3.35,4.46,HW
2022-04-19 16:00:00,18.6667,16.0,17.22222222222222,22.0,5.6074396,14.6,94.0,5.2,2.64,3.88,HW
2022-04-19 17:00:00,18.7083,17.0,15.0,27.0,5.6074396,10.5,80.0,4.07,1.61,2.56,HW
2022-04-19 18:00:00,18.75,18.0,13.333333333333334,32.0,4.5271072000000006,7.5,54.0,2.76,0.74,1.6,HW
2022-04-19 19:00:00,18.7917,19.0,11.11111111111111,40.0,4.2698852,3.6,20.0,1.06,0.2,0.46,HW
2022-04-19 20:00:00,18.8333,20.0,10.0,47.0,2.9837752,2.8,9.0,0.82,0.1,0.35,HW
2022-04-19 21:00:00,18.875,21.0,9.444444444444445,51.0,2.057776,2.3,11.0,0.88,0.12,0.29,HW
2022-04-19 22:00:00,18.9167,22.0,8.333333333333334,66.0,1.9034428,2.2,4.0,0.86,0.09,0.26,HW
2022-04-19 23:00:00,18.9583,23.0,7.222222222222222,75.0,1.6976651999999999,2.1,2.0,0.7,0.05,0.23,HW
2022-04-20 00:00:00,19.0,0.0,6.666666666666667,73.0,1.800554,2.0,4.0,0.44,0.09,0.17,HW
2022-04-20 01:00:00,19.0417,1.0,6.666666666666667,71.0,1.1832212,2.2,13.0,0.98,0.15,0.5,HW
2022-04-20 02:00:00,19.0833,2.0,6.111111111111111,76.0,1.543332,2.3,7.0,0.78,0.16,0.32,HW
2022-04-20 03:00:00,19.125,3.0,5.555555555555555,73.0,1.4918876,2.0,7.0,0.67,0.09,0.18,HW
2022-04-20 04:00:00,19.1667,4.0,5.0,71.0,1.543332,2.1,13.0,0.65,0.07,0.31,HW
2022-04-20 05:00:00,19.2083,5.0,5.0,66.0,1.1832212,2.1,8.0,0.65,0.07,0.33,HW
2022-04-20 06:00:00,19.25,6.0,4.444444444444445,64.0,1.28611,2.6,7.0,1.32,0.23,0.73,HW
2022-04-20 07:00:00,19.2917,7.0,4.444444444444445,61.0,1.543332,4.0,12.0,2.19,0.74,1.51,HW
2022-04-20 08:00:00,19.3333,8.0,5.555555555555555,59.0,1.3889988000000002,4.0,10.0,1.94,0.84,1.4,HW
2022-04-20 09:00:00,19.375,9.0,7.777777777777778,49.0,1.1832212,4.1,7.0,2.1,1.09,1.66,HW
2022-04-20 10:00:00,19.4167,10.0,9.444444444444445,46.0,1.0803324,6.9,5.0,4.48,2.99,3.84,HW
2022-04-20 11:00:00,19.4583,11.0,11.11111111111111,49.0,1.543332,7.3,13.0,4.28,2.9,3.35,HW
2022-04-20 12:00:00,19.5,12.0,12.777777777777779,40.0,1.543332,7.5,11.0,4.02,2.55,2.96,HW
2022-04-20 13:00:00,19.5417,13.0,15.0,32.0,1.8519984,6.6,10.0,2.71,1.72,2.11,HW
2022-04-20 14:00:00,19.5833,14.0,15.555555555555555,28.0,2.57222,5.0,11.0,1.88,0.83,1.08,HW
2022-04-20 15:00:00,19.625,15.0,16.666666666666668,25.0,2.057776,5.0,18.0,1.77,0.84,1.21,HW
2022-04-20 16:00:00,19.6667,16.0,17.77777777777778,24.0,2.2121092,4.7,16.0,1.66,0.46,0.96,HW
2022-04-20 17:00:00,19.7083,17.0,18.88888888888889,20.0,2.057776,4.6,15.0,1.39,0.36,0.53,HW
2022-04-20 18:00:00,19.75,18.0,19.444444444444443,18.0,1.800554,5.7,12.0,2.45,1.04,1.44,HW
2022-04-20 19:00:00,19.7917,19.0,20.0,19.0,1.8519984,6.3,23.0,2.66,1.43,1.76,HW
2022-04-20 20:00:00,19.8333,20.0,19.444444444444443,20.0,1.543332,5.5,22.0,2.34,1.06,1.57,HW
2022-04-20 21:00:00,19.875,21.0,17.22222222222222,22.0,1.1832212,5.0,11.0,2.08,0.46,0.9,HW
2022-04-20 22:00:00,19.9167,22.0,15.555555555555555,23.0,1.9548872,6.3,22.0,3.95,1.71,2.42,HW
2022-04-20 23:00:00,19.9583,23.0,15.0,26.0,1.6462208,6.6,21.0,4.04,1.43,2.22,HW
2022-04-21 00:00:00,20.0,0.0,13.333333333333334,29.0,1.5947764,8.0,25.0,5.39,2.15,3.02,HW
2022-04-21 01:00:00,20.0417,1.0,12.222222222222221,34.0,1.3889988000000002,8.0,28.0,5.33,2.13,3.1,HW
2022-04-21 02:00:00,20.0833,2.0,11.666666666666666,35.0,1.1832212,7.2,29.0,4.95,1.71,2.61,HW
2022-04-21 03:00:00,20.125,3.0,11.11111111111111,38.0,1.028888,7.6,25.0,4.84,1.73,2.62,HW
2022-04-21 04:00:00,20.1667,4.0,11.11111111111111,39.0,0.771666,8.1,18.0,4.76,1.66,2.7,HW
2022-04-21 05:00:00,20.2083,5.0,10.555555555555555,44.0,0.9774436,9.3,24.0,5.83,2.34,3.37,HW
2022-04-21 06:00:00,20.25,6.0,13.333333333333334,33.0,1.3375544000000001,8.0,18.0,4.04,1.52,2.19,HW
2022-04-21 07:00:00,20.2917,7.0,15.555555555555555,26.0,1.543332,7.7,23.0,3.92,1.27,2.04,HW
2022-04-21 08:00:00,20.3333,8.0,16.11111111111111,24.0,2.8808864,7.5,27.0,4.3,1.0,1.51,HW
2022-04-21 09:00:00,20.375,9.0,17.77777777777778,21.0,5.5045508,7.9,34.0,4.67,1.26,1.81,HW
2022-04-21 10:00:00,20.4167,10.0,18.333333333333332,22.0,6.070439200000001,8.7,39.0,5.49,1.69,2.26,HW
2022-04-21 11:00:00,20.4583,11.0,18.88888888888889,21.0,6.7392164,11.6,51.0,6.56,2.0,2.31,HW
2022-04-21 12:00:00,20.5,12.0,20.555555555555557,19.0,6.43055,23.6,99.0,16.3,4.11,4.9,HW
2022-04-21 13:00:00,20.5417,13.0,20.555555555555557,16.0,5.8132172,25.7,193.0,18.17,4.51,5.24,HW
2022-04-21 14:00:00,20.5833,14.0,21.666666666666668,14.0,5.2473288,26.8,188.0,19.0,4.55,5.37,HW
2022-04-21 15:00:00,20.625,15.0,22.77777777777778,13.0,5.7617728,36.7,240.0,27.02,7.33,7.83,HW
2022-04-21 16:00:00,20.6667,16.0,23.88888888888889,11.0,6.6363276,36.8,268.0,25.57,7.18,7.85,HW
2022-04-21 17:00:00,20.7083,17.0,23.88888888888889,11.0,6.3791056,38.8,265.0,24.61,6.11,7.45,HW
2022-04-21 18:00:00,20.75,18.0,23.333333333333332,10.0,5.916106,44.8,274.0,27.14,6.92,8.02,HW
2022-04-21 19:00:00,20.7917,19.0,23.333333333333332,10.0,4.9901067999999995,37.2,240.0,19.89,8.5,10.53,HW
2022-04-21 20:00:00,20.8333,20.0,20.555555555555557,17.0,2.8808864,30.7,154.0,17.17,6.91,8.23,HW
2022-04-21 21:00:00,20.875,21.0,18.333333333333332,28.0,2.8294420000000002,22.7,181.0,12.95,4.21,5.54,HW
2022-04-21 22:00:00,20.9167,22.0,13.88888888888889,48.0,2.4693312,24.0,126.0,12.96,4.31,6.05,HW
2022-04-21 23:00:00,20.9583,23.0,12.777777777777779,48.0,2.0063316,18.5,153.0,9.35,2.82,3.82,HW
2022-04-22 00:00:00,21.0,0.0,12.222222222222221,52.0,2.057776,8.7,69.0,4.25,1.38,2.3,HW
2022-04-22 01:00:00,21.0417,1.0,11.666666666666666,53.0,2.314998,15.0,77.0,7.28,2.43,3.52,HW
2022-04-22 02:00:00,21.0833,2.0,10.555555555555555,54.0,2.057776,10.2,97.0,5.36,1.27,2.12,HW
2022-04-22 03:00:00,21.125,3.0,10.0,54.0,1.9548872,9.5,68.0,4.24,1.01,1.68,HW
2022-04-22 04:00:00,21.1667,4.0,9.444444444444445,52.0,2.1606648,10.4,63.0,5.06,1.05,2.09,HW
2022-04-22 05:00:00,21.2083,5.0,8.333333333333334,58.0,1.9034428,10.0,80.0,5.2,1.21,2.14,HW
2022-04-22 06:00:00,21.25,6.0,8.333333333333334,62.0,1.6976651999999999,10.7,102.0,6.21,1.6,2.42,HW
2022-04-22 07:00:00,21.2917,7.0,7.777777777777778,65.0,1.4404432,8.1,105.0,4.79,1.35,2.35,HW
2022-04-22 08:00:00,21.3333,8.0,7.777777777777778,69.0,1.028888,9.3,86.0,6.29,1.73,2.37,HW
2022-04-22 09:00:00,21.375,9.0,7.222222222222222,79.0,1.4404432,7.9,63.0,5.95,3.85,4.97,HW
2022-04-22 10:00:00,21.4167,10.0,7.777777777777778,78.0,2.5207756000000003,7.5,39.0,7.34,5.85,7.3,HW
2022-04-22 11:00:00,21.4583,11.0,7.777777777777778,76.0,2.9323308000000003,7.3,26.0,7.28,5.75,7.11,HW
2022-04-22 12:00:00,21.5,12.0,8.88888888888889,71.0,3.3953303999999997,5.9,5.0,5.44,4.54,5.69,HW
2022-04-22 13:00:00,21.5417,13.0,8.88888888888889,69.0,3.1381083999999997,5.2,13.0,4.44,3.54,4.94,HW
2022-04-22 14:00:00,21.5833,14.0,7.777777777777778,79.0,4.4242184,2.9,12.0,2.99,2.25,3.45,HW
2022-04-22 16:00:00,21.6667,16.0,6.666666666666667,83.0,3.6525524,2.1,8.0,1.12,0.7,1.4,HW
2022-04-22 18:00:00,21.75,18.0,5.555555555555555,82.0,5.350217600000001,2.9,7.0,2.53,2.07,3.17,HW
2022-04-22 19:00:00,21.7917,19.0,5.555555555555555,80.0,3.1381083999999997,3.3,6.0,3.37,2.66,3.65,HW
2022-04-22 20:00:00,21.8333,20.0,5.555555555555555,82.0,1.4404432,4.5,8.0,4.44,3.16,4.15,HW
2022-04-22 21:00:00,21.875,21.0,6.111111111111111,80.0,1.3375544000000001,3.3,8.0,3.03,1.99,2.91,HW
2022-04-22 22:00:00,21.9167,22.0,6.111111111111111,74.0,1.4918876,3.6,4.0,3.21,2.06,2.99,HW
2022-04-22 23:00:00,21.9583,23.0,6.111111111111111,74.0,1.0803324,4.4,4.0,4.14,2.41,3.41,HW
2022-04-23 00:00:00,22.0,0.0,6.111111111111111,78.0,1.1832212,3.1,3.0,2.2,1.13,1.9,HW
2022-04-23 01:00:00,22.0417,1.0,6.666666666666667,70.0,1.4918876,3.7,1.0,2.22,1.03,1.78,HW
2022-04-23 02:00:00,22.0833,2.0,6.666666666666667,70.0,1.1832212,4.3,3.0,2.26,1.04,1.7,HW
2022-04-23 03:00:00,22.125,3.0,6.666666666666667,62.0,1.1832212,3.7,4.0,1.83,0.77,1.37,HW
2022-04-23 04:00:00,22.1667,4.0,6.666666666666667,66.0,1.4404432,3.4,2.0,1.78,0.54,1.29,HW
2022-04-23 05:00:00,22.2083,5.0,5.555555555555555,76.0,1.7491096,3.8,1.0,3.29,1.03,2.1,HW
2022-04-23 11:00:00,22.4583,11.0,4.444444444444445,79.0,1.800554,4.8,3.0,4.54,3.23,4.6,HW
2022-04-23 12:00:00,22.5,12.0,4.444444444444445,81.0,1.9034428,5.6,2.0,6.17,3.0,4.26,HW
2022-04-23 13:00:00,22.5417,13.0,6.111111111111111,75.0,1.9548872,3.6,7.0,2.16,1.29,1.86,HW
2022-04-23 14:00:00,22.5833,14.0,7.222222222222222,58.0,3.4467748,2.9,4.0,2.06,1.06,1.66,HW
2022-04-23 15:00:00,22.625,15.0,7.222222222222222,66.0,2.2121092,3.2,1.0,2.41,1.11,1.79,HW
2022-04-23 16:00:00,22.6667,16.0,6.666666666666667,66.0,2.2121092,3.1,1.0,2.23,0.94,1.62,HW
2022-04-23 17:00:00,22.7083,17.0,8.88888888888889,54.0,2.057776,2.7,2.0,1.44,1.04,1.33,HW
